id,title,year,price_eur
11039843330564839059,His Dark Materials,1995,7.25
17448292444257272980,The Sun Also Rises,1990,21.04
16781595543321348560,As I Lay Dying,2025,8.33
11113553549996875519,Dying of the Light,2004,43.75
9248377101918533890,The Last Temptation,1995,6.0
11563684576878742975,Tender Is the Night,2025,23.0
9458004532012442039,La Soumission comme passion,2011,20.0
13011711456231056240,Precious Bane,2018,28.75
13782247048698546436,All Passion Spent,2016,42.08
15162070876020817498,A Catskill Eagle,2007,57.5
16588020672843502951,The Soldier's Art,2015,42.08
14433925031436995370,The Line of Beauty,1990,78.96
17357987045022271926,Postern of Fate,1993,73.75
12278040029784606024,"Look Homeward, Angel",1998,46.0
11276300838875780309,Pourquoi je mens ?,2017,41.75
9841490563833459417,Wildfire at Midnight,1996,81.66
14763072725911105336,That Hideous Strength,2020,41.25
10556464961828228365,The Soldier's Art,1992,45.83
9801529107931485199,Clouds of Witness,2024,3.33
16285987518312756018,La Peau des savants,2024,17.29
14895136751163582404,All Passion Spent,2006,31.04
10355838028979569984,The Golden Apples of the Sun,1997,30.83
14188414661079008434,The Grapes of Wrath,1992,3.33
11063031547299695489,I Will Fear No Evil,1886,7.5
13461735090334254928,Heidi,2016,18.99
11062152473941192003,The Millstone,1999,42.5
18260108916230848555,"If Not Now, When?",2013,5.83
16477879004428755693,Blithe Spirit,2013,39.17
12356137556764266127,The Moon by Night,1991,29.38
15916106837060024680,Precious Bane,2010,7.71
12684361363739858877,Taming a Sea Horse,2013,62.25
17619214970665169680,Things Fall Apart,2008,56.67
13773497135975967257,Pale Kings and Princes,2004,17.92
13318912741129976969,Oh! To be in England,1991,32.08
11655734512931378339,All Passion Spent,2012,59.75
13325164169122208657,The Man Within,2015,44.17
16030048636427853917,The Needle's Eye,1990,73.99
17558487097334879788,The Daffodil Sky,2025,37.08
10242653996008405460,Endless Night,2006,29.99
17024548975072341676,For Whom the Bell Tolls,2026,8.33
10723696868615251604,Tiger! Tiger!,2013,32.5
11755061277862441578,Ego Dominus Tuus,2000,23.75
11938874092831457102,The Far-Distant Oxus,1992,40.99
13844809915745624741,Fair Stood the Wind for France,2010,12.92
11098379026657092563,Far From the Madding Crowd,1987,25.42
16752520581188414435,Time of our Darkness,1992,39.5
16991182532155096418,The Waste Land,2022,37.5
13255838294494836205,Shall not Perish,1998,72.71
17396914612830667201,Taming a Sea Horse,2026,36.88
12671593859185270149,Tirra Lirra by the River,2007,79.75
17036136506550371391,The Moon by Night,1995,80.83
18071173177678509904,Postern of Fate,2024,37.49
11583369715002881691,This Lime Tree Bower,1991,79.17
18117669927299932128,Everything is Illuminated,1955,20.83
17197325858387812127,Edna O'Brien,1996,47.5
13093392979224239146,Waiting for the Barbarians,1996,64.5
11596856054806139340,Blue Remembered Earth,2001,42.71
11434180737885251449,The Widening Gyre,2002,58.33
13788540789687050412,A Darkling Plain,2026,9.25
16711886955431166214,Endless Night,2005,19.5
12236579143002833126,Noli Me Tangere,2020,70.42
11444693273056533765,Shall not Perish,2004,59.17
12419077717061992786,Lilies of the Field,2026,12.92
16643747347346564891,An Evil Cradling,2015,34.17
10549068161231105751,As I Lay Dying,2016,47.71
12170613338149950120,Have His Carcase,1886,32.08
10467761046111239852,The Sun Also Rises,2009,72.5
10915954677532171090,I Will Fear No Evil,2000,71.67
9627021621703949431,Frequent Hearses,2016,81.67
9873054114559133222,Blood's a Rover,2000,68.75
17343004447911931546,A Handful of Dust,2020,63.12
13669312911809684918,The Little Foxes,2018,69.58
12244184570821630125,Great Work of Time,1883,78.33
14482244548550465715,The Grapes of Wrath,1999,77.08
9679024605445818505,Antic Hay,2004,62.71
16015277157947377521,Frequent Hearses,2001,69.58
9889753349325304572,To a God Unknown,2004,64.38
13897604789621204085,An Instant In The Wind,2020,6.46
9269821944967531566,Das Marmorbild,2022,19.79
11780336075902649773,Edna O'Brien,2006,57.08
15507884246936462938,La progéniture du mal,1987,65.99
16106554629668182215,Jesting Pilate,2015,53.33
11300900903957379493,Let Us Now Praise Famous Men,2007,12.08
18376922872489156319,Precious Bane,2020,49.99
14460372056945834790,All Passion Spent,2000,66.25
9520104686622360586,Everything is Illuminated,1987,78.75
9519225534169670637,Antic Hay,1998,41.88
10776270508992015639,La progéniture du mal,2020,41.67
15986452569416396200,Edna O'Brien,2000,33.5
18045286795658886822,The Soldier's Art,2003,9.5
11544641545908838587,Dance Dance Dance,2023,47.49
13013667983712601457,I Sing the Body Electric,2006,78.12
14955262826171646470,All Passion Spent,1886,36.25
16385338163925501914,The Monkey's Raincoat,2014,62.08
15283456151291772482,Sleep the Brave,2012,19.0
14605744953330548600,The Widening Gyre,1995,16.25
10011804656513590775,Clouds of Witness,2026,77.0
13739062668774496331,A Catskill Eagle,1997,10.0
9532678316701600099,"The World, the Flesh and the Devil",1955,76.04
10923497187107282347,Recalled to Life,2018,48.25
16375425610819811144,In Dubious Battle,2020,65.0
9795460214900321884,"Alone on a Wide, Wide Sea",1995,40.83
12042148735228838915,"Absalom, Absalom!",2013,18.33
11317840530280000409,The Sun Also Rises,1998,28.12
16313292876373308713,The Golden Bowl,1991,9.58
16601601537650820515,The Heart Is Deceitful Above All Things,2005,16.0
12314734715332606027,Pourquoi je mens ?,2024,23.0
12970127664759910346,"Such, Such Were the Joys",1995,16.67
16041439433568504209,That Hideous Strength,2015,48.96
12845490880692474741,The Other Side of Silence,1999,55.5
16843351905609665065,Everything is Illuminated,1994,61.0
13640650702386517249,The Moon by Night,1987,4.0
16396038979360032570,Paths of Glory,1987,52.0
18293819088449515522,The Other Side of Silence,2005,56.0
13418002028139550775,In a Dry Season,2004,43.5
13516324825711232197,Shall not Perish,2002,53.25
10260373460538933563,Tirra Lirra by the River,2023,75.5
11008818469914447580,Le Désir des femmes fortes,1994,14.99
11898395612945316458,Vanity Fair,2013,56.46
17785932878314976722,The Sun Also Rises,2017,25.62
17594240151709783720,To a God Unknown,2004,8.33
13161851353404360776,La progéniture du mal,2005,35.42
10903289710573390176,The Line of Beauty,1996,76.04
16499025775380634258,Pourquoi je mens ?,1986,5.0
9730512202751600214,Recalled to Life,1999,6.0
17173483021908386472,Bury My Heart at Wounded Knee,2024,70.83
14551264667164705685,"Such, Such Were the Joys",1958,21.25
11506695176974424289,In Death Ground,2011,83.12
14998803662916934934,The Cricket on the Hearth,1989,54.79
11297150655936940320,A Monstrous Regiment of Women,2006,43.99
16640815092996146453,No Longer at Ease,2015,44.17
9264496236338063313,Eyeless in Gaza,1993,49.79
13618845590814248575,Frequent Hearses,2025,51.25
14543319260659410691,"The World, the Flesh and the Devil",2023,36.46
11246671267317345213,All Passion Spent,1999,29.99
12455340109205332009,Number the Stars,1994,44.58
9535498347162638914,Sleep the Brave,2026,55.83
13892935505402870522,The Violent Bear It Away,2013,78.75
13440191118200004741,The Far-Distant Oxus,2009,35.83
12988638644781697581,The Green Bay Tree,2016,59.79
18017102330554055040,Tirra Lirra by the River,2015,31.0
14490678886413968675,The Violent Bear It Away,2012,38.33
17253478215405128774,Le Couloir de tous les mépris,1999,57.5
16093367909090125611,The Green Bay Tree,2010,47.75
10757917505372486064,Mutter Courage und ihre Kinder,2013,58.75
14855564849647517991,A Monstrous Regiment of Women,2024,18.99
16163292561219363834,Tiger! Tiger!,2005,7.75
16979326560236394439,Die verlorene Ehre der Katharina Blum,2019,61.66
17052107828392117870,The Curious Incident of the Dog in the Night-Time,1999,17.71
10648824080731504301,The Moving Finger,1998,41.46
13464405139387020316,Time of our Darkness,2007,30.99
16953128978431891368,The Glory and the Dream,2018,4.16
12354237929169921166,L'Odyssée invisible,1993,44.17
16604190511557039757,Vanity Fair,1993,31.88
14136671698271459770,This Side of Paradise,1883,33.75
17904790184850852950,To Sail Beyond the Sunset,2026,67.5
14466294913906113537,Look to Windward,2019,76.46
10557660113552898685,Fame Is the Spur,2018,75.21
16898000649296822212,The Soldier's Art,2007,23.33
17582339361878769631,Precious Bane,2026,31.04
14961107209963222400,Where Angels Fear to Tread,1986,23.75
17124892661293591754,Mr Standfast,2014,48.33
16712076494272979945,A Swiftly Tilting Planet,2014,48.33
11466045318646665503,To a God Unknown,2023,61.25
9666704596355509329,Recalled to Life,2003,55.83
10675791459301414775,Arms and the Man,2005,66.25
14239408879548938405,Blithe Spirit,2004,14.5
15786537041451759698,A Scanner Darkly,2025,26.04
10962641918413926889,The Moon by Night,2007,17.5
9473797808691502298,The Green Bay Tree,1904,9.38
12802029375665944970,Françoise Sagan,2009,22.5
14451705490964061030,To a God Unknown,2024,65.83
17999690657421519342,The Other Side of Silence,1986,15.42
13447371349783025379,No Country for Old Men,2017,58.96
15040042890079645174,"Ah, Wilderness!",2001,37.5
9762627299184610502,Where Angels Fear to Tread,2010,46.88
14205613066065092415,The Lathe of Heaven,2013,40.42
11829965170448705124,Recalled to Life,2019,68.96
11332141453644614757,The Needle's Eye,2019,21.25
15938979433726955316,La Discipline des orphelins,1955,73.25
10007152764728158851,If I Forget Thee Jerusalem,2023,6.25
18291503885617849727,Mother Night,1989,32.29
10398625858733158312,Fame Is the Spur,2024,24.16
12589845734420353680,Miss Sara Sampson,1995,21.88
9556598778617783147,The Needle's Eye,1997,62.08
13129696306197966623,Cabbages and Kings,1999,52.0
13584663159374930388,The Needle's Eye,2018,72.5
16776633411832283391,Beneath the Bleeding,2014,46.25
11943875287326075427,Gone with the Wind,1905,26.66
13666726622422887823,Some Buried Caesar,2004,73.75
13507841403402670138,Dying of the Light,2008,30.0
18035761179033238254,His Dark Materials,2026,21.04
10236370203653018991,The Mirror Crack'd from Side to Side,2006,5.42
17780877040771493717,The Soldier's Art,2011,55.0
12835513367898819170,East of Eden,1996,80.42
17083799360299130267,La Discipline des orphelins,2023,78.75
14701923856551222579,The Man Within,2003,49.0
16334922232267185432,Cover Her Face,1988,66.04
17224851382814311271,Time To Murder And Create,1996,51.25
12477532359979357774,Look to Windward,1991,18.75
16319743428232146053,Ego Dominus Tuus,1993,17.71
14509964894549682782,Time To Murder And Create,1999,47.71
12143477742974400579,This Side of Paradise,2017,45.0
14211885803335268028,It's a Battlefield,2017,34.79
17530962249299706256,The Grapes of Wrath,1999,62.25
11235900548713012922,The Road Less Traveled,2018,14.0
13947383172909810859,In a Dry Season,1871,30.42
15106219886494475263,The Daffodil Sky,1996,59.99
18112021720226115498,Dulce et Decorum Est,2002,77.08
13417515632356385025,An Evil Cradling,1993,19.25
15569108247083096057,"The World, the Flesh and the Devil",2023,20.75
17280405124648568613,The Golden Apples of the Sun,2003,24.75
16653695477164030704,Ring of Bright Water,1997,73.33
9504805206401178761,La Promise du voyeur,2024,78.75
15846027041281686784,The Mermaids Singing,2011,34.58
14117959534259497075,The Golden Apples of the Sun,1938,45.62
18115714951613811334,Shall not Perish,1993,35.5
10833330547763725855,The Golden Bowl,2013,42.5
14022710464745064814,Wer einmal aus dem Blechnapf frisst,2013,44.79
11331660762119064339,Frequent Hearses,2003,60.75
11917521817689736851,Behold the Man,1991,53.33
15856582778349143426,That Hideous Strength,2007,7.5
13295624158127682225,His Dark Materials,2015,26.46
13794882631247500483,The Lathe of Heaven,2022,31.25
16160801160556585878,No Longer at Ease,2023,43.0
16663389904242920102,Noli Me Tangere,1871,38.54
17334234669075053049,A Time of Gifts,1904,68.75
9997568354752072174,Traumnovelle/Die Braut,1994,44.58
14416010711234248864,The Other Side of Silence,2019,56.88
16153409736774723844,The Mermaids Singing,1997,15.83
9737006627484404539,The Moving Finger,2012,25.0
13337919782483405981,All Passion Spent,2009,45.99
15751500400342876351,This Side of Paradise,1992,14.75
17114326435849897172,All the King's Men,2006,33.33
15118090863440685013,The Man Within,1990,9.0
16907025859404687103,Of Mice and Men,2023,43.5
9406609212011618102,The Moving Finger,1995,21.67
10405485718286126045,Of Human Bondage,2015,47.08
10185195402001212224,All the King's Men,2017,21.25
18234799087278242231,Nectar in a Sieve,2007,9.17
14827566135612279458,The House of Mirth,1995,31.99
12746930442699189629,After Many a Summer Dies the Swan,1993,43.33
12014813864495117463,In Death Ground,1987,51.25
10568240708119306097,Le Siècle de la rue voisine,2004,73.75
13991380694594391244,La Soumission comme passion,2017,7.0
15290100075777231312,Look to Windward,2004,74.99
9855067004518081620,"The World, the Flesh and the Devil",1993,20.75
18126110817537440581,Le Siècle de la rue voisine,2025,80.83
13513080229374245374,Nine Coaches Waiting,2004,83.33
11384823149245127764,Number the Stars,1990,49.79
12905560443447045054,Rosemary Sutcliff,1990,43.54
11996282465149637170,The Lathe of Heaven,1886,51.99
13210539426448900811,Jesting Pilate,2025,67.08
11853260382519825637,Noli Me Tangere,2020,31.99
17991591790077620321,The Grapes of Wrath,2001,21.25
10300418275917812823,Now Sleeps the Crimson Petal,2003,42.08
14097238604911172093,Moab Is My Washpot,2022,76.0
12454128744054073617,A Farewell to Arms,1986,12.29
9973593211039219155,"The World, the Flesh and the Devil",2025,24.58
18015010389651601576,The Monkey's Raincoat,1993,27.0
12746828548332043324,I Sing the Body Electric,1988,14.38
18433828857630493969,Taming a Sea Horse,2002,44.99
17015500229575644973,O Jerusalem!,1998,32.29
14397131409166437717,La Promise du voyeur,2017,50.21
13531105697961809535,Look to Windward,2022,23.5
17918550864075181046,A Handful of Dust,1996,67.29
13552868618705498711,The Doors of Perception,1904,51.04
17511060266252637777,The Heart Is Deceitful Above All Things,2002,63.32
11619265219297921366,The Heart Is a Lonely Hunter,1886,11.67
13859200611165867842,La Discipline des orphelins,2020,54.38
10150500753167821559,Vile Bodies,2012,54.17
17018189238236692133,Beyond the Mexique Bay,2003,24.99
18252048644589839437,Quo Vadis,1988,72.5
12886052305651595847,La Promise du voyeur,1988,11.88
9324549610492030000,For Whom the Bell Tolls,1990,18.96
10258225102442371606,La Promise du voyeur,2010,70.83
14389743095787308713,L'Odyssée invisible,2003,79.38
11823216876283733695,The Waste Land,1938,73.5
14645865368369575274,Far From the Madding Crowd,2011,22.25
11590254687380623057,Things Fall Apart,1992,48.33
10147661086866774612,Jakob der Lügner,2024,68.0
14933290079092894418,Die verlorene Ehre der Katharina Blum,2001,78.5
14570591105769325256,The Heart Is a Lonely Hunter,2002,29.0
9489758650761329123,The House of Mirth,2013,31.67
14509498714065239089,Stranger in a Strange Land,2004,17.29
10884505408815088960,Blood's a Rover,2015,29.25
12069873634213877042,The Last Enemy,2020,24.16
11454156613990701973,Now Sleeps the Crimson Petal,2018,24.58
15516327701624958674,I Will Fear No Evil,2009,27.29
13824195515912489601,The Moving Finger,2020,15.75
17733915678876263759,Fear and Trembling,2022,43.33
11842732541605421925,A Darkling Plain,2000,42.29
12280589338727343949,Der Tod in Venedig und andere Erzählungen,1995,11.25
